timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1626196273.148,0,100,88,907,31603,68,77,163.65,16,,,,
1631920324.095,1,68,20,1795,30715,41,39,58.17,16,1380.0,877.0,1237.0,250.0
1626239581.307,0,100,72,899,31611,69,77,191.47,16,,,,
1632608753.59,0,89,13,31869,641,55,52,127.74,16,1380.0,877.0,1237.0,200.0
1628360844.111,0,0,0,25025,7485,40,37,45.33,16,,,,
1631915518.86,0,0,0,32055,455,35,33,38.74,16,1230.0,877.0,1102.0,250.0
1626253408.057,0,100,81,899,31611,69,78,204.53,16,,,,
1632608096.235,0,86,13,31869,641,55,52,104.35,16,1380.0,877.0,1237.0,200.0
1631919997.888,1,40,11,1795,30715,40,38,57.13,16,1380.0,877.0,1237.0,250.0
1628360660.731,0,0,0,25025,7485,40,38,45.68,16,,,,
1628362462.135,0,0,0,24795,7715,40,37,45.39,16,,,,
1629275698.194,0,0,0,30744,1766,34,30,37.82,16,,,,
1626200066.533,0,100,95,907,31603,68,77,191.91,16,,,,
1628360558.777,0,0,0,25025,7485,40,37,45.41,16,,,,
1629754105.075,0,0,0,30744,1766,33,30,37.77,16,,,,
1628362669.364,0,0,0,24795,7715,41,38,45.73,16,,,,
1631927277.019,0,0,0,32055,455,35,33,40.41,16,1230.0,877.0,1102.0,250.0
1631943336.011,0,0,0,32055,455,29,27,38.99,16,1230.0,877.0,1102.0,250.0
1632608289.189,0,83,12,31869,641,55,51,125.44,16,1380.0,877.0,1237.0,200.0
1631944792.561,1,44,12,1795,30715,31,28,51.51,16,1380.0,877.0,1237.0,250.0
1631934806.204,0,0,0,32055,455,28,26,38.84,16,1230.0,877.0,1102.0,250.0
1628362478.858,0,0,0,24795,7715,39,36,45.25,16,,,,
1632608585.599,0,86,13,31869,641,55,52,127.77,16,1380.0,877.0,1237.0,200.0
1632607952.761,0,86,13,31869,641,55,52,127.68,16,1380.0,877.0,1237.0,200.0
1629357702.296,0,0,0,30744,1766,33,30,37.84,16,,,,
1631937673.024,1,56,16,1795,30715,32,29,57.46,16,1380.0,877.0,1237.0,250.0
1626219732.23,0,100,75,903,31607,69,77,217.82,16,,,,
