timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1628676561.827,1,100,1,20669,11841,37,36,44.02,16
1630679943.276,0,95,6,29743,2767,46,45,58.52,16
1627394428.661,1,0,0,31351,1159,34,33,37.82,16
1627292607.633,0,0,0,32510,0,29,29,25.41,16
1627292599.014,0,0,0,32510,0,29,29,25.41,16
1626056248.997,0,78,18,4671,27839,69,67,58.82,16
1628676223.614,0,100,1,20679,11831,41,38,44.35,16
1627292532.922,0,0,0,32510,0,29,29,25.41,16
1626057764.554,1,100,23,4223,28287,62,60,59.85,16
1627292522.932,0,0,0,32510,0,29,29,25.41,16
1627388205.025,1,0,0,31351,1159,35,33,38.0,16
1627360692.16,1,0,0,31351,1159,35,34,38.28,16
1630679322.154,0,95,6,30223,2287,46,44,49.77,16
1627402338.886,1,22,16,22489,10021,46,47,70.94,16
1627385695.387,1,0,0,31351,1159,34,33,37.92,16
1627292591.778,0,0,0,32510,0,30,29,25.41,16
1630679754.294,1,93,8,29853,2657,42,40,99.26,16
1630680314.942,1,95,7,29705,2805,43,40,84.8,16
1626057614.844,1,91,26,4223,28287,62,60,222.06,16
1627382275.474,1,0,0,31351,1159,35,34,38.0,16
1628675990.487,0,100,1,20679,11831,42,40,181.72,16
