timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1626439766.357,1,0,0,1405,31105,33,32,37.74,16
1620713866.692,0,0,0,1919,30591,37,34,45.16,16
1626439628.443,1,0,0,1921,30589,35,35,38.58,16
1620746782.28,0,0,0,32506,4,33,33,28.04,16
1626439964.562,1,0,0,1405,31105,32,32,37.88,16
1620746919.63,0,0,0,32506,4,33,33,28.05,16
1620713715.87,0,0,0,1919,30591,37,34,45.05,16
1626486757.022,1,63,17,30751,1759,42,41,91.78,16
1619820367.318,0,84,32,25895,6615,56,57,148.4,16
1626486687.266,1,64,17,30751,1759,42,41,89.85,16
1619833388.173,0,93,35,25895,6615,59,59,164.21,16
1619765023.983,0,93,36,25895,6615,58,58,148.84,16
1619794769.005,0,0,0,25895,6615,54,52,50.49,16
1620746909.912,0,0,0,32506,4,33,33,28.03,16
1619730421.498,0,93,35,25895,6615,59,59,157.07,16
1620746833.678,0,0,0,32506,4,33,33,28.05,16
1620746860.938,0,0,0,32506,4,33,33,28.04,16
1626486691.391,1,64,17,30751,1759,42,41,88.55,16
1620746977.042,0,0,0,32506,4,33,33,28.11,16
1619795316.698,0,94,36,25895,6615,57,57,162.46,16
1619789326.257,0,93,35,25895,6615,59,60,152.27,16
1619754965.896,0,0,0,25895,6615,54,53,44.43,16
1626486537.981,1,67,18,30751,1759,41,40,87.44,16
1619813121.346,0,93,36,25895,6615,59,60,161.44,16
1620746848.618,0,0,0,32506,4,33,33,28.05,16
1620713864.03,1,0,0,1919,30591,34,32,41.0,16
1626486713.163,1,63,16,30751,1759,42,41,82.17,16
1619787005.805,0,93,36,25895,6615,57,57,154.11,16
1620746881.816,0,0,0,32506,4,33,33,28.05,16
1626486702.639,1,64,17,30751,1759,42,41,82.77,16
1620713954.637,0,0,0,1487,31023,38,35,44.02,16
1620713739.029,0,0,0,1919,30591,37,34,45.15,16
1626440004.983,1,0,0,1405,31105,32,31,37.63,16
1619762937.36,0,0,0,25895,6615,52,51,43.62,16
1620713664.506,0,0,0,1919,30591,37,34,45.11,16
1626439646.609,1,0,0,1921,30589,34,34,38.42,16
1620713689.388,1,0,0,1919,30591,34,32,41.13,16
1626486612.444,1,66,18,30751,1759,42,41,88.14,16
1626486775.914,1,62,17,30751,1759,42,41,80.67,16
1620747023.276,0,0,0,32506,4,34,33,28.14,16
1626486508.742,1,67,18,30751,1759,40,39,94.09,16
1626486585.598,1,66,17,30751,1759,41,41,46.82,16
1620713735.408,0,0,0,1919,30591,37,34,45.09,16
1620746836.495,0,0,0,32506,4,33,33,28.04,16
1620746962.32,0,0,0,32506,4,33,33,28.04,16
1626439938.513,1,0,0,1405,31105,32,32,37.73,16
1626486673.96,1,64,17,30751,1759,42,41,82.6,16
1619742833.763,0,0,0,25895,6615,54,53,44.71,16
