timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1614862459.264,0,4,1,1439,31071,36,34,38.21,16
1626707600.293,0,32,1,31175,1335,33,32,40.88,16
1621400137.203,0,98,60,6081,26429,68,72,206.64,16
1627628255.658,0,0,0,31351,1159,34,31,37.74,16
1626713872.083,0,30,1,31175,1335,33,32,40.79,16
1621399309.848,0,0,0,32510,0,47,47,47.31,16
1621788975.008,0,63,19,31674,836,56,54,107.59,16
1626710397.837,0,31,1,31175,1335,33,32,41.08,16
1621399371.419,0,0,0,25041,7469,43,42,45.54,16
1621789612.993,0,62,18,31418,1092,57,54,66.11,16
1626706020.338,0,32,1,31175,1335,33,32,41.07,16
1614865939.086,0,29,5,1439,31071,37,35,46.72,16
1621399629.551,0,98,59,6081,26429,68,71,195.73,16
1626696275.242,0,32,1,31175,1335,33,32,41.65,16
1621399590.977,0,99,58,6081,26429,69,72,212.25,16
1621399883.101,0,98,44,6081,26429,69,69,237.04,16
1626700890.981,0,31,1,31175,1335,32,32,40.84,16
1621400163.99,0,100,42,6081,26429,69,69,245.45,16
1614867494.347,0,0,0,1439,31071,38,35,37.62,16
1621399755.928,0,26,16,6081,26429,65,68,58.29,16
1614863991.92,0,36,6,1439,31071,38,36,47.64,16
1626711620.979,0,31,1,31175,1335,33,32,40.02,16
1621789376.787,0,58,16,31418,1092,57,55,110.04,16
1627632275.109,0,0,0,31351,1159,34,31,37.93,16
1621788688.544,0,62,18,31674,836,56,53,109.65,16
1627632854.725,0,0,0,31351,1159,34,31,37.96,16
1627626860.341,0,0,0,31351,1159,34,31,37.83,16
1627631378.404,0,0,0,31351,1159,34,31,37.83,16
1614863642.91,0,10,2,1439,31071,38,35,44.24,16
1627633318.645,0,0,0,31351,1159,33,30,37.57,16
1614863460.099,0,0,0,1439,31071,38,35,37.59,16
1614867640.039,0,0,0,1439,31071,37,35,37.54,16
1621788285.323,0,0,0,31674,836,40,36,38.24,16
1614861890.034,0,34,6,1439,31071,40,37,45.56,16
1627630754.635,0,0,0,31351,1159,34,31,37.75,16
1627628930.281,0,0,0,31351,1159,32,29,37.48,16
1627630045.761,0,0,0,31351,1159,33,30,37.7,16
1621789011.666,0,62,18,31418,1092,57,54,72.62,16
1627634601.554,0,25,11,25191,7319,42,43,46.92,16
1614865690.875,0,0,0,1439,31071,38,35,37.62,16
1626695390.932,0,31,1,31175,1335,33,32,40.84,16
1621789458.038,0,58,16,31418,1092,57,55,117.68,16
1627627220.798,0,0,0,31351,1159,34,31,37.85,16
1614865432.627,0,19,3,1439,31071,38,35,46.24,16
1621789112.417,0,65,19,31418,1092,56,54,74.41,16
1626711456.555,0,32,1,31175,1335,33,32,41.29,16
1626706806.757,0,31,1,31175,1335,33,32,41.08,16
1621399676.501,0,100,41,6081,26429,70,69,246.31,16
1627634185.658,0,57,43,25191,7319,42,44,151.4,16
1626699148.543,0,31,1,31175,1335,33,32,41.22,16
1621400017.237,0,99,57,6081,26429,69,72,212.78,16
1626714073.415,0,30,1,31175,1335,33,32,41.11,16
1621788692.156,0,64,19,31674,836,56,54,71.43,16
1621789074.638,0,62,19,31418,1092,56,54,96.64,16
1614863140.815,0,30,5,1439,31071,38,36,42.85,16
1621789024.46,0,63,19,31418,1092,56,54,104.32,16
1621788653.549,0,60,17,31674,836,56,53,82.05,16
1626693643.376,0,32,1,31175,1335,32,32,41.06,16
1614865438.101,0,34,6,1439,31071,38,36,45.08,16
1614862411.939,0,0,0,1439,31071,37,34,37.44,16
1621399948.766,0,99,58,6081,26429,69,72,201.5,16
1621788725.186,0,63,19,31674,836,56,54,66.84,16
1627626757.988,0,0,0,31351,1159,34,31,37.83,16
