timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632848500.676,1,91,14,31869,641,51,50,138.29,16,1380.0,877.0,1237.0,250.0
1624998592.601,0,85,28,23313,9197,69,68,162.44,16,,,,
1632847387.726,1,91,14,31869,641,49,49,135.61,16,1380.0,877.0,1237.0,250.0
1625121483.098,0,99,39,23313,9197,68,65,113.12,16,,,,
1632476207.893,0,0,0,31117,1393,38,35,43.67,16,1380.0,877.0,1237.0,250.0
1630876619.698,0,0,0,32510,0,36,34,26.83,16,,,,
1627480861.103,0,0,0,31351,1159,38,38,39.93,16,,,,
1630876576.583,0,0,0,32510,0,36,34,26.95,16,,,,
1627475655.871,0,0,0,31351,1159,38,39,40.07,16,,,,
1627474226.66,0,0,0,31351,1159,39,40,40.49,16,,,,
1627477200.654,0,0,0,31351,1159,37,38,39.75,16,,,,
1625172649.407,0,99,41,23313,9197,69,66,226.85,16,,,,
1627473822.007,0,0,0,31351,1159,39,40,40.44,16,,,,
1625063784.367,0,0,0,23313,9197,57,54,48.76,16,,,,
1624927106.408,0,99,36,23313,9197,69,66,204.98,16,,,,
1630876651.314,0,0,0,32510,0,36,35,26.75,16,,,,
1624946013.588,0,98,46,23313,9197,68,68,204.62,16,,,,
1627479827.381,0,0,0,31351,1159,37,38,39.93,16,,,,
1627473051.941,0,0,0,31351,1159,39,40,40.38,16,,,,
1627478961.886,0,0,0,31351,1159,37,38,39.71,16,,,,
1630876605.539,0,0,0,32510,0,36,34,26.87,16,,,,
1627474889.652,0,0,0,31351,1159,39,40,40.58,16,,,,
1624957068.181,0,84,29,23313,9197,68,68,63.95,16,,,,
1632465852.689,0,0,0,31117,1393,37,34,43.59,16,1380.0,877.0,1237.0,250.0
1630876598.686,0,0,0,32510,0,36,34,27.07,16,,,,
1627479650.465,0,0,0,31351,1159,37,38,39.73,16,,,,
1624960671.82,0,86,24,23313,9197,68,68,63.38,16,,,,
1630876686.126,0,0,0,32510,0,36,34,27.02,16,,,,
1632473214.52,0,0,0,31117,1393,36,33,43.12,16,1380.0,877.0,1237.0,250.0
1632468396.427,0,36,5,31117,1393,39,36,64.14,16,1380.0,877.0,1237.0,250.0
1632848387.199,1,89,13,31869,641,50,50,138.1,16,1380.0,877.0,1237.0,250.0
1627479765.172,0,0,0,31351,1159,37,38,39.85,16,,,,
1632472612.987,0,0,0,31117,1393,36,34,43.23,16,1380.0,877.0,1237.0,250.0
1632849142.965,1,88,13,31869,641,48,47,138.24,16,1380.0,877.0,1237.0,250.0
1632475153.41,0,0,0,31117,1393,37,35,43.62,16,1380.0,877.0,1237.0,250.0
1630876700.862,0,0,0,32510,0,36,35,26.95,16,,,,
1630876602.842,0,0,0,32510,0,36,34,26.86,16,,,,
1625111549.707,0,99,41,23313,9197,68,68,181.48,16,,,,
1630876854.637,0,0,0,32510,0,36,34,26.95,16,,,,
1630876573.782,0,0,0,32510,0,36,34,26.86,16,,,,
1632464212.581,0,36,5,31121,1389,37,34,65.77,16,1380.0,877.0,1237.0,250.0
1625106520.693,0,100,38,23313,9197,63,60,116.4,16,,,,
1624976991.103,0,99,36,23313,9197,69,66,183.97,16,,,,
1632848437.13,1,91,14,31869,641,50,50,137.16,16,1380.0,877.0,1237.0,250.0
1630876794.796,0,0,0,32510,0,36,35,27.08,16,,,,
1627476134.884,0,0,0,31351,1159,38,38,39.9,16,,,,
