timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1625943410.401,0,98,35,24891,7619,63,65,222.18,16,,,,
1630431431.511,0,33,3,31090,1420,35,33,48.05,16,,,,
1630424433.254,0,36,3,31090,1420,36,34,48.98,16,,,,
1625987254.054,0,26,6,24891,7619,64,65,203.38,16,,,,
1630421328.55,0,36,3,31090,1420,35,33,48.37,16,,,,
1625174727.191,0,69,3,30655,1855,44,42,48.11,16,,,,
1630421811.314,0,35,3,31090,1420,35,34,48.46,16,,,,
1625174478.711,1,89,11,29491,3019,45,44,59.75,16,,,,
1626039639.271,0,0,0,24891,7619,51,52,47.81,16,,,,
1631028383.457,0,0,0,32510,0,37,36,27.33,16,,,,
1632616589.135,0,90,12,31923,587,52,48,120.32,16,1380.0,877.0,1237.0,200.0
1631028224.606,0,0,0,32510,0,38,37,27.41,16,,,,
1632616247.678,0,89,12,31923,587,52,48,119.64,16,1380.0,877.0,1237.0,200.0
1632615861.774,0,88,12,31923,587,51,48,119.47,16,1380.0,877.0,1237.0,200.0
1632614924.475,0,88,12,31923,587,51,47,115.24,16,1380.0,877.0,1237.0,200.0
1625171563.01,0,81,5,30655,1855,47,45,52.23,16,,,,
1632615967.169,0,88,12,31923,587,52,49,119.93,16,1380.0,877.0,1237.0,200.0
1625180624.282,1,81,15,29491,3019,46,44,52.95,16,,,,
1625181373.119,0,0,0,30655,1855,45,42,45.41,16,,,,
1631028644.908,0,0,0,32510,0,38,37,27.5,16,,,,
1625177523.207,0,67,4,30655,1855,46,44,48.86,16,,,,
1632616003.009,0,88,12,31923,587,52,48,110.46,16,1380.0,877.0,1237.0,200.0
1632615802.811,0,88,12,31923,587,51,47,120.01,16,1380.0,877.0,1237.0,200.0
1632615136.179,0,88,12,31923,587,51,48,119.8,16,1380.0,877.0,1237.0,200.0
1631028312.197,0,0,0,32510,0,37,36,27.32,16,,,,
1632616384.892,0,91,12,31923,587,51,48,122.21,16,1380.0,877.0,1237.0,200.0
1625172631.97,0,72,4,30655,1855,47,45,47.68,16,,,,
1626043352.699,0,98,35,24891,7619,66,65,210.05,16,,,,
1631028629.062,0,0,0,32510,0,38,37,27.42,16,,,,
1632615809.65,0,88,12,31923,587,51,47,118.37,16,1380.0,877.0,1237.0,200.0
1625176191.948,0,70,4,30655,1855,46,44,101.67,16,,,,
1631029040.109,0,0,0,32510,0,37,36,27.35,16,,,,
1626017755.664,0,99,48,24891,7619,61,62,206.32,16,,,,
1626038139.701,0,0,0,24891,7619,39,39,43.32,16,,,,
1630427243.953,0,36,3,31090,1420,36,34,47.57,16,,,,
1632616022.921,0,70,9,31923,587,52,48,114.23,16,1380.0,877.0,1237.0,200.0
1626031468.427,0,98,35,24891,7619,66,65,214.78,16,,,,
1630427153.37,0,36,3,31090,1420,36,34,46.98,16,,,,
1626011444.33,0,99,52,24891,7619,65,65,221.2,16,,,,
1631028927.415,0,0,0,32510,0,37,36,27.33,16,,,,
1631029005.581,0,0,0,32510,0,37,36,27.32,16,,,,
1625176910.276,1,81,15,29491,3019,46,45,52.54,16,,,,
1631028163.242,0,0,0,32510,0,38,37,27.4,16,,,,
1631028248.787,0,0,0,32510,0,38,37,27.31,16,,,,
1625945214.167,0,99,39,24891,7619,62,65,198.58,16,,,,
1625174391.529,1,80,15,29491,3019,45,44,51.92,16,,,,
1625173390.056,1,0,0,29491,3019,44,41,46.02,16,,,,
1630430098.916,0,37,3,31090,1420,36,34,48.93,16,,,,
1631028861.681,0,0,0,32510,0,37,37,27.41,16,,,,
1632615931.412,0,88,11,31923,587,52,49,118.87,16,1380.0,877.0,1237.0,200.0
