timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1622644105.913,0,0,0,30670,1840,42,38,41.31,16,,,,
1633000553.613,0,61,35,1801,30709,44,45,42.91,16,1380.0,877.0,1237.0,250.0
1622643967.703,0,6,1,30670,1840,42,38,41.84,16,,,,
1622649784.166,0,0,0,30670,1840,41,38,44.09,16,,,,
1622650886.403,0,7,1,30670,1840,41,38,43.93,16,,,,
1626464360.326,0,95,61,28853,3657,42,43,49.37,16,,,,
1622644995.382,0,8,1,30670,1840,42,38,42.6,16,,,,
1626464557.703,0,0,0,28853,3657,34,31,36.46,16,,,,
1626464359.906,0,100,61,28853,3657,42,42,195.44,16,,,,
1633000764.854,0,91,55,1801,30709,45,49,168.96,16,1380.0,877.0,1237.0,250.0
1626464407.97,0,0,0,28853,3657,37,34,42.46,16,,,,
1622646580.472,0,7,1,30670,1840,42,38,42.42,16,,,,
1622648855.188,0,8,1,30670,1840,41,38,42.34,16,,,,
1622645561.065,0,5,0,30670,1840,41,38,43.18,16,,,,
1633000421.784,0,86,50,1801,30709,44,47,166.74,16,1380.0,877.0,1237.0,250.0
1622643195.341,0,0,0,32510,0,36,33,27.45,16,,,,
1626464259.033,0,0,0,31039,1471,33,30,36.42,16,,,,
1629118446.372,0,47,16,30205,2305,36,33,43.24,16,,,,
1633000612.904,0,4,2,1801,30709,45,47,162.0,16,1380.0,877.0,1237.0,250.0
1622649523.646,0,3,0,30670,1840,41,38,41.26,16,,,,
1626464271.127,0,0,0,31039,1471,33,30,36.43,16,,,,
1633000635.938,0,67,38,1801,30709,45,48,73.08,16,1380.0,877.0,1237.0,250.0
1629127307.23,0,39,10,30205,2305,36,33,71.11,16,,,,
1629121648.828,0,30,7,30205,2305,37,34,43.65,16,,,,
1632836611.251,1,84,10,31933,577,49,47,113.47,16,1380.0,877.0,1237.0,250.0
1622644651.015,0,7,1,30670,1840,42,39,43.55,16,,,,
1629118018.923,0,19,0,30205,2305,39,36,44.34,16,,,,
1632835382.255,1,87,11,31933,577,48,46,112.79,16,1380.0,877.0,1237.0,250.0
1629126787.092,0,24,5,30205,2305,36,34,43.44,16,,,,
1633000580.003,0,93,55,1801,30709,45,49,171.19,16,1380.0,877.0,1237.0,250.0
1633000340.826,0,92,55,1801,30709,40,42,166.29,16,1380.0,877.0,1237.0,250.0
1626464175.193,0,0,0,31039,1471,33,30,36.25,16,,,,
1633000384.826,0,76,46,1801,30709,42,42,42.42,16,1380.0,877.0,1237.0,250.0
1633000445.776,0,28,15,1801,30709,43,43,42.69,16,1380.0,877.0,1237.0,250.0
1629116555.406,0,23,5,30205,2305,40,37,44.24,16,,,,
1626464229.124,0,0,0,31039,1471,33,30,36.33,16,,,,
1626464246.305,0,0,0,31039,1471,33,30,36.33,16,,,,
1632835280.019,1,88,11,31933,577,45,44,110.98,16,1380.0,877.0,1237.0,250.0
1633000510.126,0,90,53,1801,30709,44,47,109.02,16,1380.0,877.0,1237.0,250.0
1622647734.718,0,6,1,30670,1840,43,40,42.59,16,,,,
