timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1630425778.209,1,46,4,31131,1379,39,38,59.49,16
1630433949.079,1,45,4,31131,1379,38,37,60.42,16
1628626464.925,0,0,0,29531,2979,33,30,43.47,16
1614842242.709,0,0,0,1439,31071,39,36,40.56,16
1615012665.641,0,46,16,21589,10921,54,53,154.95,16
1628626527.27,0,40,1,29531,2979,34,30,43.5,16
1614845403.013,0,37,2,1439,31071,39,36,41.9,16
1613441012.789,0,93,62,25717,6793,68,72,184.23,16
1628626517.783,1,74,5,29531,2979,32,29,40.44,16
1614841303.008,0,13,1,1439,31071,38,35,39.62,16
1613441260.999,0,92,62,25717,6793,68,74,185.18,16
1628626647.464,1,72,9,29531,2979,32,29,53.63,16
1630422210.207,1,25,2,31131,1379,38,37,45.2,16
1614841768.672,0,0,0,1439,31071,38,35,39.17,16
1628626801.19,0,13,0,29531,2979,34,31,43.6,16
1614843526.594,0,37,2,1439,31071,39,36,41.7,16
1614841112.335,0,34,1,1439,31071,39,36,42.27,16
1628627031.907,1,34,0,29531,2979,33,30,40.62,16
1614843446.822,0,37,2,1439,31071,39,36,41.87,16
1630422717.116,1,46,4,31131,1379,38,37,60.03,16
1614845499.346,0,34,1,1439,31071,39,36,41.9,16
1630428200.187,1,46,4,31131,1379,39,38,59.43,16
1628626918.365,1,0,0,29531,2979,32,29,64.01,16
1613441213.218,0,68,48,25717,6793,69,74,212.04,16
1615004435.488,0,54,21,21597,10913,54,54,78.41,16
1613441091.926,0,88,60,25717,6793,69,74,214.2,16
1614983830.108,0,55,21,22473,10037,56,55,148.49,16
1615014444.713,0,29,11,21589,10921,51,51,75.02,16
1615010494.502,0,43,17,21589,10921,53,52,146.8,16
1630423629.787,1,17,1,31131,1379,38,37,61.72,16
1615015033.638,0,50,21,21589,10921,53,52,63.39,16
1630430853.312,1,43,4,31131,1379,38,38,60.81,16
1630432377.842,1,45,4,31131,1379,38,37,60.32,16
1613441127.932,0,92,62,25717,6793,68,74,197.75,16
1630436185.632,1,25,1,31131,1379,37,37,57.48,16
1614999992.165,0,48,19,21599,10911,52,51,125.07,16
1615013894.327,0,51,21,21589,10921,51,52,143.26,16
1614992383.982,0,55,22,22463,10047,52,52,154.91,16
1613441256.138,0,93,62,25717,6793,68,73,243.67,16
1615013654.699,0,44,16,21589,10921,51,51,95.01,16
1630427311.563,1,45,4,31131,1379,39,38,61.03,16
1628626334.121,1,25,0,29531,2979,31,28,39.9,16
1613441251.069,0,92,61,25717,6793,69,74,208.2,16
1615010165.083,0,61,22,21589,10921,53,53,59.51,16
1630425250.33,1,37,3,31131,1379,39,38,51.28,16
1613441017.437,0,91,61,25717,6793,68,73,174.58,16
1628626561.749,0,3,2,29531,2979,34,31,95.78,16
1628627058.218,1,0,0,29531,2979,33,30,83.68,16
1614844786.972,0,13,1,1439,31071,39,36,39.03,16
1615007690.54,0,39,17,21589,10921,47,47,75.29,16
1628626751.867,1,9,0,29531,2979,32,29,40.13,16
1614844887.083,0,37,2,1439,31071,39,36,42.12,16
1628626462.587,1,38,7,29531,2979,31,29,40.02,16
1613441333.555,0,84,56,25717,6793,67,71,191.5,16
1613441331.488,0,76,51,25717,6793,68,72,205.54,16
1630432947.735,1,46,4,31131,1379,38,37,60.82,16
1613441050.005,0,91,61,25717,6793,70,75,236.3,16
1613441183.039,0,57,39,25717,6793,68,72,240.9,16
1628626713.332,1,0,0,29531,2979,32,29,40.14,16
1630422123.483,1,27,3,31131,1379,38,37,57.54,16
1630431687.343,1,30,3,31131,1379,38,37,61.5,16
1614845675.185,0,37,2,1439,31071,39,36,41.51,16
1613441295.42,0,91,62,25717,6793,69,74,189.89,16
1615010254.483,0,37,15,21589,10921,52,52,56.57,16
