timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632584822.398,0,0,0,28378,4132,40,39,44.56,16,1380.0,877.0,1237.0,250.0
1620409627.944,0,100,68,1435,31075,70,74,216.78,16,,,,
1626464504.813,0,0,0,28069,4441,35,33,36.7,16,,,,
1629999078.155,0,0,0,21851,10659,33,33,39.38,16,,,,
1632553193.93,0,0,0,28369,4141,33,32,42.33,16,1380.0,877.0,1237.0,250.0
1626464171.628,0,0,0,31039,1471,33,31,36.47,16,,,,
1620409355.838,0,100,82,1435,31075,68,73,148.27,16,,,,
1620408986.529,0,67,38,1435,31075,68,72,233.85,16,,,,
1629436196.635,0,18,14,12021,20489,48,48,65.8,16,,,,
1630000227.551,0,0,0,21851,10659,34,33,39.31,16,,,,
1620407987.411,0,59,39,1435,31075,53,49,159.78,16,,,,
1629436750.149,0,69,39,12021,20489,51,52,80.9,16,,,,
1620408582.923,1,100,70,1435,31075,61,68,124.11,16,,,,
1626464569.821,0,0,0,28069,4441,35,33,36.5,16,,,,
1626464480.592,0,0,0,28069,4441,36,34,36.89,16,,,,
1632600206.704,0,29,9,28360,4150,44,44,50.42,16,1380.0,877.0,1237.0,250.0
1626464275.423,0,0,0,31039,1471,34,32,36.79,16,,,,
1626464489.804,0,0,0,28069,4441,35,34,36.79,16,,,,
1620407829.479,0,0,0,1919,30591,38,36,38.14,16,,,,
1632572791.46,0,9,2,28378,4132,39,37,71.12,16,1380.0,877.0,1237.0,250.0
1632595305.878,0,16,4,28378,4132,46,45,46.8,16,1380.0,877.0,1237.0,250.0
1629451375.795,1,20,14,12011,20499,47,45,76.91,16,,,,
1626464425.114,0,0,0,28069,4441,38,36,42.57,16,,,,
1629998816.575,0,0,0,21851,10659,33,32,39.32,16,,,,
