timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1620363065.393,0,25,1,31925,585,38,36,41.67,16,,,,
1632868445.577,0,0,0,32506,4,32,30,26.89,16,135.0,877.0,555.0,250.0
1632869536.981,1,0,0,32506,4,29,29,28.65,16,135.0,877.0,555.0,250.0
1631711202.462,1,88,11,31935,575,47,45,113.49,16,,,,
1632867251.46,0,0,0,32506,4,32,30,26.98,16,135.0,877.0,555.0,250.0
1632866983.249,0,0,0,32506,4,32,30,26.83,16,135.0,877.0,555.0,250.0
1620363591.853,0,25,1,31925,585,38,37,41.79,16,,,,
1631711481.02,1,88,11,31935,575,47,45,113.65,16,,,,
1631710263.415,1,89,11,31935,575,48,46,117.68,16,,,,
1622977946.072,0,100,66,1407,31103,67,70,56.71,16,,,,
1632867095.853,1,0,0,32506,4,30,30,28.74,16,135.0,877.0,555.0,250.0
1631561561.8,0,87,11,31933,577,48,45,118.1,16,,,,
