timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1623351635.253,1,0,0,32510,0,31,32,24.69,16
1623351368.129,1,0,0,32510,0,31,32,24.64,16
1623351094.496,1,0,0,32510,0,32,33,24.67,16
1621195864.797,0,16,2,31333,1177,42,39,46.3,16
1623351187.081,0,0,0,32510,0,38,37,43.37,16
1628609092.223,0,100,0,5413,27097,33,31,42.23,16
1631312785.772,0,0,0,32510,0,26,26,25.97,16
1621197802.902,0,13,2,31333,1177,41,38,50.07,16
1623351189.461,1,0,0,32510,0,31,32,24.59,16
1628608613.496,1,100,0,5345,27165,31,29,41.77,16
1621196973.9,0,14,2,31333,1177,41,38,46.62,16
1631310648.623,0,0,0,32510,0,27,27,26.06,16
1631314318.996,0,0,0,32510,0,26,26,25.88,16
1627771982.247,1,80,83,30249,2261,47,57,109.21,16
1623351295.986,1,0,0,32510,0,31,33,24.55,16
1631309676.908,0,0,0,32510,0,27,27,26.06,16
1627790042.131,1,81,84,30249,2261,45,55,109.34,16
1631312380.641,0,0,0,32510,0,27,26,26.06,16
1621194407.482,0,21,3,31333,1177,44,42,53.15,16
1621197837.017,0,12,2,31333,1177,41,39,46.97,16
1628608590.904,1,100,0,5345,27165,31,29,41.87,16
1621197967.651,0,13,2,31333,1177,41,39,44.68,16
1621194427.857,0,20,3,31333,1177,44,42,46.41,16
1631310733.542,0,0,0,32510,0,27,27,26.16,16
1628608675.866,1,100,0,5345,27165,31,29,41.87,16
1628606948.534,0,1,0,31931,579,29,27,36.35,16
1627814690.025,1,81,84,30249,2261,42,52,107.53,16
1621193583.861,0,16,1,31395,1115,43,41,45.74,16
1623351579.627,1,0,0,32510,0,31,32,24.75,16
