timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1631269768.126,0,100,17,20287,12223,60,59,173.3,16,,,,
1617103795.126,0,7,2,31279,1231,39,37,40.2,16,,,,
1629427765.705,0,0,0,32510,0,29,29,24.79,16,,,,
1630477746.578,0,0,0,21851,10659,37,35,37.64,16,,,,
1630487084.578,0,0,0,21851,10659,37,35,37.55,16,,,,
1633010116.016,0,82,61,1801,30709,47,50,50.45,16,1380.0,877.0,1237.0,250.0
1631261442.492,0,100,27,20287,12223,61,59,196.38,16,,,,
1630473526.059,0,0,0,21851,10659,38,35,37.65,16,,,,
1633011188.204,0,96,70,1801,30709,49,54,82.09,16,1380.0,877.0,1237.0,250.0
1630474045.881,0,0,0,21851,10659,38,36,37.84,16,,,,
1629443329.706,0,0,0,32510,0,32,32,25.16,16,,,,
1629434622.512,0,0,0,32510,0,30,29,24.89,16,,,,
1617104113.922,0,7,2,31279,1231,39,37,50.67,16,,,,
1629433653.306,0,0,0,32510,0,31,30,24.98,16,,,,
1629433310.604,0,0,0,32510,0,30,30,24.88,16,,,,
1630486080.035,0,0,0,21851,10659,37,35,37.63,16,,,,
1617103745.808,0,3,1,31279,1231,39,37,39.65,16,,,,
1617104048.07,0,6,2,31279,1231,39,37,49.21,16,,,,
1633011534.982,0,95,70,1801,30709,48,54,103.43,16,1380.0,877.0,1237.0,250.0
1629440714.232,0,0,0,32510,0,32,31,25.17,16,,,,
1631244790.177,0,100,23,20287,12223,59,58,264.42,16,,,,
