timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1630539124.819,1,35,10,29971,2539,44,42,65.74,16
1625754356.854,1,96,23,3105,29405,66,64,145.04,16
1622252096.084,0,24,2,1439,31071,34,34,39.65,16
1627468844.936,0,0,0,31351,1159,37,36,43.33,16
1625752509.729,0,92,17,29909,2601,68,69,184.2,16
1622261792.357,0,0,0,1439,31071,34,33,36.7,16
1627233529.269,0,0,0,32510,0,32,30,26.29,16
1625752189.048,1,97,21,3105,29405,65,63,226.81,16
1622259116.388,0,9,1,1439,31071,34,33,36.58,16
1627239987.558,0,0,0,32510,0,28,26,25.57,16
1625749231.5,1,97,22,8105,24405,66,64,73.66,16
1630538349.222,1,39,12,29971,2539,44,42,81.43,16
1622251483.743,0,24,2,1439,31071,34,33,38.86,16
1625750593.26,1,98,23,3105,29405,67,64,206.91,16
1622259632.807,0,25,2,1439,31071,34,34,42.03,16
1622258457.471,0,26,2,1439,31071,35,34,39.78,16
1625747213.981,1,96,21,3105,29405,68,66,241.25,16
1622252352.916,0,22,2,1439,31071,35,34,40.81,16
1630539421.38,1,44,16,29971,2539,44,43,69.72,16
1622249914.98,0,19,1,1439,31071,38,37,38.6,16
1630535694.01,1,42,16,29971,2539,40,39,59.19,16
1625747991.755,1,100,34,20451,12059,62,60,247.83,16
1627235967.589,0,0,0,32510,0,28,26,25.65,16
1627469625.371,0,0,0,31351,1159,38,37,43.42,16
1627228171.212,0,0,0,32510,0,28,27,25.9,16
1627464486.576,0,0,0,31351,1159,38,37,43.45,16
1627465125.336,0,0,0,31351,1159,38,37,43.48,16
1627465544.765,0,0,0,31351,1159,38,36,43.44,16
1630536286.663,1,43,14,29971,2539,44,44,70.61,16
1627470908.151,0,0,0,31351,1159,37,36,43.44,16
1630539252.642,1,45,17,29971,2539,44,42,77.03,16
1630539532.597,1,28,7,29971,2539,44,42,57.34,16
1627240534.876,0,0,0,32510,0,28,26,25.59,16
1630539157.797,1,44,17,29971,2539,44,42,63.5,16
1627468722.432,0,0,0,31351,1159,37,36,43.34,16
1627463150.706,0,0,0,31351,1159,38,36,43.42,16
1627463654.122,0,0,0,31351,1159,38,37,43.48,16
1627236825.962,0,0,0,32510,0,32,30,26.66,16
1627466354.035,0,0,0,31351,1159,38,37,43.61,16
1630536470.571,1,42,15,29971,2539,45,44,66.62,16
1625752402.232,1,96,21,3105,29405,68,66,65.38,16
1627240846.543,0,0,0,32510,0,28,26,25.75,16
1627465206.054,0,0,0,31351,1159,38,37,43.44,16
1630536162.028,1,44,16,29971,2539,43,42,79.56,16
1627241564.467,0,0,0,32510,0,28,26,25.54,16
1625752995.105,0,90,12,8559,23951,68,68,93.56,16
1625748398.671,0,0,0,32506,4,55,57,34.35,16
1622250373.4,0,24,2,1439,31071,35,34,42.59,16
1627469971.742,0,0,0,31351,1159,38,37,43.55,16
1625751652.156,1,96,22,3105,29405,67,66,68.67,16
1622263049.148,0,0,0,1439,31071,34,33,36.7,16
1625755128.415,1,96,21,3105,29405,69,67,198.22,16
1627229369.703,0,0,0,32510,0,28,26,25.77,16
1627236443.924,0,0,0,32510,0,29,27,25.79,16
1630535273.987,1,34,9,29971,2539,37,35,62.35,16
1627225986.844,0,0,0,32510,0,32,30,26.31,16
1627242900.802,0,0,0,32510,0,28,26,25.75,16
1625745230.253,1,0,0,32510,0,33,30,25.48,16
1630535330.386,1,46,17,29971,2539,40,38,79.47,16
1630535879.378,1,44,16,29971,2539,41,39,55.04,16
1622254600.157,0,25,2,1439,31071,34,34,39.69,16
1627228992.513,0,0,0,32510,0,28,27,25.67,16
1627464532.115,0,0,0,31351,1159,38,37,43.55,16
