timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1624328805.773,0,0,0,18329,14181,49,48,42.51,16,,,,
1630544742.535,0,10,6,2749,29761,35,34,36.55,16,,,,
1621655749.299,0,40,5,1735,30775,44,40,58.24,16,,,,
1621714960.157,0,38,5,1735,30775,44,40,57.79,16,,,,
1632180047.195,1,93,13,29569,2941,53,49,142.34,16,1380.0,877.0,1237.0,250.0
1623585938.957,0,0,0,32510,0,41,38,45.13,16,,,,
1621544826.349,0,39,5,1735,30775,45,42,57.89,16,,,,
1632180660.568,1,87,14,29587,2923,53,50,62.55,16,1380.0,877.0,1237.0,250.0
1621650169.255,0,31,4,1735,30775,42,38,46.71,16,,,,
1630544700.091,0,0,0,2749,29761,35,35,37.62,16,,,,
1630545302.53,0,10,6,2749,29761,36,35,36.68,16,,,,
1624328559.096,0,77,47,18329,14181,52,55,50.3,16,,,,
1630545379.555,0,10,6,2749,29761,36,34,39.02,16,,,,
1630544525.961,0,10,6,2749,29761,34,33,36.49,16,,,,
1621596648.251,0,39,6,1735,30775,45,42,59.82,16,,,,
1624336676.196,0,95,49,18329,14181,56,58,160.37,16,,,,
1624329799.634,0,86,58,18329,14181,52,56,49.16,16,,,,
1632148743.03,1,93,14,29569,2941,54,50,127.64,16,1380.0,877.0,1237.0,250.0
1630545038.661,0,10,6,2749,29761,35,34,36.53,16,,,,
1623586064.103,0,0,0,32510,0,41,38,45.1,16,,,,
