timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1618674539.072,0,87,37,23310,9200,68,72,86.21,16,,,,
1614948905.976,0,0,0,1439,31071,38,36,44.52,16,,,,
1631974804.604,0,30,2,31147,1363,31,31,45.27,16,1230.0,877.0,1102.0,250.0
1614954605.248,0,0,0,1439,31071,37,35,44.25,16,,,,
1626845417.522,0,6,0,31919,591,45,42,50.23,16,,,,
1626845655.653,0,0,0,32506,4,46,43,50.53,16,,,,
1623343479.334,1,0,0,32510,0,31,31,27.09,16,,,,
1626845602.328,0,0,0,32506,4,46,43,50.5,16,,,,
1626845639.809,0,0,0,32510,0,46,43,50.63,16,,,,
1614947474.214,0,23,3,1439,31071,39,37,52.58,16,,,,
1623343990.829,0,0,0,31199,1311,39,35,38.08,16,,,,
1623343485.226,0,0,0,32510,0,34,31,26.98,16,,,,
1631985470.394,0,0,0,31145,1365,30,29,36.42,16,1230.0,877.0,1102.0,250.0
1626845714.483,0,0,0,31359,1151,46,43,50.75,16,,,,
1618681440.874,0,99,42,23310,9200,68,69,176.11,16,,,,
