timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1613483684.484,1,87,58,25709,6801,68,75,236.56,16
1620861045.772,0,86,50,1487,31023,62,67,129.36,16
1613483850.705,1,88,59,25709,6801,65,71,201.94,16
1620859928.874,0,0,0,1919,30591,55,55,51.79,16
1631212398.09,0,100,37,3854,28656,68,68,200.2,16
1631682760.062,0,75,12,28673,3837,49,48,50.42,16
1620905899.722,1,76,44,1431,31079,50,54,178.57,16
1631641795.258,0,79,13,27683,4827,49,47,55.45,16
1620905004.503,1,81,46,1431,31079,50,54,171.13,16
1620904334.038,0,98,58,1427,31083,56,57,143.95,16
1620904685.92,0,100,59,1427,31083,56,57,155.15,16
1620860472.889,0,0,0,1487,31023,57,57,53.12,16
1620905882.498,1,77,37,1431,31079,50,52,202.88,16
1620860781.113,0,85,50,1487,31023,61,66,165.59,16
1620860932.784,0,0,0,1487,31023,58,58,53.14,16
1631674522.045,0,84,14,27665,4845,46,44,107.16,16
1620859967.932,0,0,0,1919,30591,48,47,42.22,16
1620906113.595,0,76,42,1427,31083,56,55,223.38,16
1620905700.366,1,81,45,1431,31079,49,54,144.28,16
1620903949.665,1,100,51,1431,31079,50,54,181.34,16
1631649385.246,0,79,13,27665,4845,49,47,134.07,16
1620904696.719,0,100,48,1427,31083,57,57,169.26,16
1620860910.257,0,85,49,1487,31023,62,66,179.31,16
1631208908.328,0,0,0,2522,29988,60,61,44.21,16
1631651448.704,0,9,0,30731,1779,50,49,43.1,16
1620904158.619,0,91,52,1427,31083,56,59,147.46,16
1620860702.134,0,86,50,1487,31023,60,64,163.64,16
1631643206.166,0,90,12,27683,4827,46,45,194.95,16
1631209912.559,0,100,32,4692,27818,67,67,201.79,16
1631210235.845,0,61,14,4444,28066,62,62,50.54,16
1613483662.755,1,85,57,25709,6801,70,77,226.0,16
1620905772.529,0,100,60,1427,31083,56,57,128.59,16
1631211646.47,0,100,24,3854,28656,66,67,199.19,16
1613483649.523,1,87,60,25709,6801,72,79,237.69,16
1631212062.183,0,100,36,3854,28656,67,67,193.16,16
1631664805.175,0,90,14,28673,3837,49,47,131.83,16
1631640468.635,0,74,13,28673,3837,49,46,140.64,16
1620860273.658,0,83,48,1487,31023,52,54,91.71,16
1631714216.654,0,72,11,27683,4827,48,44,127.92,16
1631673667.364,0,94,14,27665,4845,49,47,135.57,16
1631213120.48,0,100,32,3854,28656,68,68,203.23,16
1620860711.862,0,84,49,1487,31023,60,63,154.79,16
1620860609.108,0,84,49,1487,31023,60,65,67.55,16
1613483519.955,1,2,0,31721,789,37,36,38.01,16
1631662103.685,0,81,14,27665,4845,49,47,125.16,16
1620902127.875,1,0,0,1919,30591,32,30,42.2,16
