timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1622222981.481,1,46,21,1439,31071,47,47,75.32,16
1631317621.121,0,54,3,31247,1263,39,36,62.84,16
1630810459.087,0,0,0,32510,0,33,33,26.03,16
1622242522.12,0,21,2,1439,31071,38,36,38.83,16
1622240649.474,0,2,0,1439,31071,38,36,37.33,16
1620517202.609,0,23,12,4952,27558,67,72,72.73,16
1622216702.208,1,43,20,1439,31071,49,49,80.73,16
1622239900.344,0,27,2,1439,31071,38,36,43.29,16
1620517651.246,0,98,80,4952,27558,69,74,204.55,16
1622241560.12,0,26,2,1439,31071,38,36,39.33,16
1630811975.09,0,0,0,32510,0,32,32,26.21,16
1630790137.629,0,6,0,31403,1107,37,37,37.08,16
1631317466.434,0,0,0,31247,1263,38,36,43.94,16
1630815777.403,0,0,0,32510,0,32,32,26.02,16
1630815738.748,0,0,0,32510,0,32,32,26.16,16
1622244198.183,0,26,2,1439,31071,38,36,38.67,16
1631317373.652,0,55,3,31247,1263,37,35,64.05,16
1631317242.908,0,0,0,31369,1141,33,32,37.54,16
1620517728.786,1,96,71,5228,27282,67,71,204.95,16
1630813407.091,0,0,0,32510,0,32,32,26.14,16
1622223342.767,1,12,1,1439,31071,43,41,47.64,16
