timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1627833389.238,0,46,37,9757,22753,45,50,46.47,16,,,,
1632023941.838,0,4,2,23967,8543,46,45,210.33,16,1297.0,877.0,1162.0,200.0
1627830347.023,0,0,0,31351,1159,29,27,37.04,16,,,,
1627829689.207,0,0,0,31351,1159,29,27,37.04,16,,,,
1631985553.917,0,67,25,27015,5495,39,40,55.69,16,1365.0,877.0,1230.0,200.0
1627829093.697,0,0,0,31351,1159,28,27,37.26,16,,,,
1628385551.292,1,98,55,1801,30709,58,61,166.73,16,,,,
1627831777.003,0,54,51,9765,22745,45,50,115.38,16,,,,
1628395954.967,1,99,54,1801,30709,53,56,164.18,16,,,,
1632010607.053,0,64,23,23527,8983,45,46,52.85,16,1372.0,877.0,1230.0,200.0
1632665755.243,0,0,0,32053,457,38,35,41.96,16,1380.0,877.0,1237.0,250.0
1631494412.7,0,89,11,31933,577,54,50,127.15,16,,,,
1632673218.445,0,0,0,32053,457,37,34,41.65,16,1380.0,877.0,1237.0,250.0
1631493613.603,0,89,11,31933,577,54,50,124.82,16,,,,
1631494152.235,0,88,11,31933,577,54,50,127.43,16,,,,
1631494832.168,0,89,11,31933,577,54,49,124.77,16,,,,
1628390841.166,0,0,0,32051,459,35,34,38.36,16,,,,
1631493813.972,0,89,11,31933,577,54,50,126.36,16,,,,
1628393099.921,0,0,0,32051,459,34,33,38.08,16,,,,
1628376125.453,1,100,52,1801,30709,59,63,174.47,16,,,,
1632664091.448,0,0,0,32053,457,38,35,41.86,16,1380.0,877.0,1237.0,250.0
1628397611.894,1,99,54,1801,30709,53,56,162.21,16,,,,
1631493640.756,0,89,11,31933,577,54,50,122.84,16,,,,
1631494501.088,0,89,11,31933,577,54,50,121.48,16,,,,
1631494237.208,0,89,11,31933,577,54,50,120.28,16,,,,
1632671105.819,0,0,0,32053,457,37,34,41.67,16,1380.0,877.0,1237.0,250.0
1631494765.986,0,89,11,31933,577,54,49,125.62,16,,,,
1628391637.733,0,0,0,32051,459,34,33,38.28,16,,,,
1632018574.832,0,89,34,23789,8721,49,50,85.77,16,1335.0,877.0,1207.0,200.0
1632669227.015,1,0,0,1801,30709,38,36,43.78,16,1380.0,877.0,1237.0,250.0
1631494262.388,0,89,11,31933,577,54,50,123.38,16,,,,
1628380427.544,1,99,54,1801,30709,60,63,170.8,16,,,,
1632680589.121,0,0,0,32053,457,35,31,41.0,16,1380.0,877.0,1237.0,250.0
1632025100.121,0,51,18,23673,8837,47,47,201.27,16,1297.0,877.0,1162.0,200.0
1631979561.129,0,0,0,32506,4,31,31,27.24,16,307.0,877.0,555.0,200.0
1627829467.656,0,0,0,31351,1159,29,28,37.13,16,,,,
1631494925.319,0,89,11,31933,577,54,49,126.45,16,,,,
1632083580.4,0,0,0,32510,0,31,31,26.65,16,135.0,877.0,555.0,200.0
1627830363.376,0,0,0,31351,1159,29,27,37.06,16,,,,
1631983565.277,0,4,2,27149,5361,42,41,178.35,16,1380.0,877.0,1237.0,200.0
1632674243.038,1,0,0,1801,30709,36,34,43.39,16,1380.0,877.0,1237.0,250.0
1632666063.507,1,0,0,1801,30709,37,35,43.59,16,1380.0,877.0,1237.0,250.0
1628379753.22,1,98,55,1801,30709,60,63,167.45,16,,,,
1632671869.413,0,0,0,32053,457,37,34,41.56,16,1380.0,877.0,1237.0,250.0
1632669417.834,0,0,0,32053,457,37,34,41.54,16,1380.0,877.0,1237.0,250.0
1632083184.431,0,0,0,32510,0,31,31,26.56,16,135.0,877.0,555.0,200.0
1628380399.727,0,0,0,32051,459,40,39,40.0,16,,,,
1628378070.031,1,95,55,1801,30709,59,63,164.85,16,,,,
1627831435.669,0,53,38,9765,22745,46,49,170.15,16,,,,
1632678730.699,0,0,0,32053,457,36,33,41.38,16,1380.0,877.0,1237.0,250.0
1631494403.719,0,88,11,31933,577,54,50,127.78,16,,,,
