timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1630519457.165,1,10,6,2749,29761,33,32,43.69,16
1631520852.022,1,82,31,1801,30709,48,49,109.36,16
1630519634.679,1,10,6,2749,29761,32,32,38.11,16
1631520886.648,0,0,0,32053,457,38,35,38.69,16
1631520751.555,0,0,0,32053,457,37,35,38.95,16
1631520876.707,0,0,0,32053,457,38,35,38.96,16
1630773086.066,0,0,0,32506,4,34,33,25.91,16
1631520429.931,0,0,0,32053,457,34,31,37.78,16
1630773274.556,0,0,0,32506,4,34,33,25.93,16
1630773457.772,0,0,0,32506,4,34,34,25.9,16
1630519723.194,1,10,6,2749,29761,33,32,38.27,16
1630773410.23,0,0,0,32506,4,34,34,26.01,16
1631520754.438,0,0,0,32053,457,37,35,38.88,16
1631520799.389,0,0,0,32053,457,37,35,38.87,16
1631520919.061,1,65,25,1801,30709,48,47,46.0,16
1630518899.236,1,10,6,2749,29761,32,32,38.21,16
1631520567.787,1,29,11,1801,30709,47,46,45.58,16
1630772945.989,0,0,0,32506,4,33,32,25.92,16
1626825486.922,0,28,15,24223,8287,47,52,156.41,16
1630519326.146,1,10,6,2749,29761,33,32,38.2,16
1631520588.635,1,33,13,1801,30709,49,48,164.6,16
1630773478.314,1,0,0,32510,0,39,37,45.67,16
1630519511.639,1,10,6,2749,29761,33,32,61.6,16
1626818663.019,0,0,0,31351,1159,38,37,43.59,16
1626819124.691,0,0,0,31351,1159,38,37,43.7,16
1616093741.686,0,7,1,1735,30775,34,32,40.6,16
1631520757.64,0,0,0,32053,457,37,35,39.01,16
1626816840.61,0,0,0,31351,1159,39,37,43.8,16
1616094863.926,0,0,0,1735,30775,34,31,37.63,16
1626818324.497,0,0,0,31351,1159,38,37,43.7,16
1630519463.151,1,10,6,2749,29761,32,32,38.21,16
1630519439.688,1,3,1,2749,29761,32,31,38.01,16
1630773075.26,1,59,4,31241,1269,39,37,64.75,16
1630519144.138,1,10,6,2749,29761,32,31,63.32,16
1630519295.952,1,10,6,2749,29761,33,32,40.42,16
1626824430.816,0,0,0,27121,5389,38,37,43.73,16
1630773105.408,1,59,4,31241,1269,39,37,63.94,16
1630772986.663,0,0,0,32506,4,33,33,25.87,16
1616094398.06,0,0,0,1735,30775,34,31,37.6,16
1630519364.809,1,3,0,2749,29761,32,31,53.04,16
1631520556.783,1,76,29,1801,30709,48,48,77.82,16
