timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632500709.045,0,78,11,29453,3057,48,46,93.86,16,1372.0,877.0,1230.0,200.0
1622832554.085,0,8,2,8345,24165,55,53,56.43,16,,,,
1616716384.122,0,97,68,29189,3321,71,81,226.31,16,,,,
1622383566.681,1,59,17,30793,1717,56,56,105.4,16,,,,
1622831544.512,0,9,2,8345,24165,52,50,55.4,16,,,,
1616711499.575,0,97,67,29189,3321,71,82,216.98,16,,,,
1624728363.368,1,0,0,32510,0,43,41,46.58,16,,,,
1622831723.626,0,97,33,8345,24165,54,55,51.1,16,,,,
1616720339.226,0,98,68,29187,3323,69,79,216.52,16,,,,
1624727828.078,1,0,0,32510,0,43,41,46.58,16,,,,
1622830938.357,0,98,51,8345,24165,57,57,218.03,16,,,,
1632501202.593,0,33,15,29873,2637,45,43,64.51,16,1380.0,877.0,1237.0,200.0
1616708203.524,0,97,67,29189,3321,72,83,225.69,16,,,,
1622830561.041,0,97,38,8345,24165,56,57,183.27,16,,,,
1616712652.766,0,97,67,29189,3321,71,81,231.24,16,,,,
1616713431.205,0,97,67,29189,3321,71,82,218.17,16,,,,
1622831027.101,0,92,33,8345,24165,55,57,51.78,16,,,,
1616709179.874,0,97,67,29189,3321,73,83,223.18,16,,,,
1632500380.847,0,0,0,32510,0,35,34,29.04,16,135.0,877.0,555.0,200.0
1616717430.826,0,97,66,29189,3321,71,81,216.57,16,,,,
1632501226.638,0,35,15,29873,2637,45,43,61.08,16,1380.0,877.0,1237.0,200.0
1622831590.575,0,39,1,8345,24165,53,51,147.33,16,,,,
1624727465.818,1,0,0,32510,0,43,41,46.58,16,,,,
1622383345.746,1,65,22,30793,1717,56,55,118.79,16,,,,
1624728870.215,1,0,0,32510,0,43,41,46.58,16,,,,
1622384057.505,1,62,19,30793,1717,55,55,100.44,16,,,,
1622382874.722,1,62,20,30793,1717,55,55,104.01,16,,,,
1622385211.84,1,62,18,30793,1717,54,54,116.9,16,,,,
1632500824.968,0,83,13,29453,3057,49,46,98.18,16,1380.0,877.0,1237.0,200.0
1622384813.132,1,63,19,30793,1717,54,54,99.78,16,,,,
1632501320.079,0,37,15,29875,2635,42,42,51.33,16,1230.0,877.0,1110.0,200.0
1632500689.768,0,74,11,29453,3057,48,45,98.75,16,1365.0,877.0,1230.0,200.0
1624728871.192,0,0,0,32510,0,39,37,27.86,16,,,,
1632501067.488,0,6,0,31645,865,44,42,44.1,16,1230.0,877.0,1110.0,200.0
1622385198.324,1,66,22,30793,1717,55,54,97.45,16,,,,
1622382468.345,1,63,21,30793,1717,43,41,112.4,16,,,,
1622384432.932,1,64,21,30793,1717,54,55,94.11,16,,,,
1624728845.819,0,0,0,32510,0,39,37,27.86,16,,,,
1622383029.222,1,63,20,30793,1717,55,55,112.21,16,,,,
1632501010.241,0,0,0,32510,0,45,43,49.46,16,1380.0,877.0,1237.0,200.0
1622830872.875,0,86,35,8345,24165,55,57,140.29,16,,,,
1624727640.266,1,0,0,32510,0,43,41,46.58,16,,,,
1622384287.013,1,66,22,30793,1717,55,55,95.6,16,,,,
1632501031.812,0,51,11,29747,2763,46,44,192.77,16,1380.0,877.0,1237.0,200.0
1624727923.534,1,0,0,32510,0,43,41,46.58,16,,,,
1622832824.186,0,95,52,8345,24165,58,60,188.41,16,,,,
1622830823.979,0,9,3,8345,24165,52,51,55.44,16,,,,
1616708713.946,0,97,67,29189,3321,72,82,226.18,16,,,,
1622382579.68,1,63,20,30793,1717,50,50,110.82,16,,,,
1622831793.734,0,97,33,8345,24165,56,56,182.97,16,,,,
1616709160.056,0,97,67,29189,3321,72,83,223.91,16,,,,
1622830417.282,0,9,2,8345,24165,54,52,57.14,16,,,,
1624728911.477,1,0,0,32510,0,43,41,46.58,16,,,,
1624728695.468,0,0,0,32510,0,39,37,27.86,16,,,,
1632501056.084,0,49,13,29747,2763,47,45,87.44,16,1380.0,877.0,1237.0,200.0
1624727726.619,0,0,0,32510,0,39,37,27.77,16,,,,
1624728689.731,1,0,0,32510,0,43,41,46.58,16,,,,
1622832054.6,0,9,2,8345,24165,52,51,55.88,16,,,,
1632501066.858,0,11,0,32057,453,44,43,43.84,16,1230.0,877.0,1110.0,200.0
1632501393.46,0,34,14,29875,2635,43,41,156.33,16,1380.0,877.0,1237.0,200.0
1616717144.308,0,97,67,29189,3321,71,82,232.36,16,,,,
1624728239.066,1,0,0,32510,0,43,41,46.58,16,,,,
1622384245.737,1,66,22,30793,1717,54,55,99.48,16,,,,
