timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1628690835.955,0,100,86,6161,26349,57,68,49.58,16
1628692103.931,1,100,86,5591,26919,55,60,220.73,16
1628196222.71,0,0,0,32510,0,31,28,42.95,16
1628691287.852,0,100,0,5297,27213,58,61,51.96,16
1622791356.06,0,100,82,1439,31071,68,79,169.32,16
1622791576.721,1,34,3,1439,31071,63,67,174.39,16
1622791465.591,1,100,66,1439,31071,64,68,189.12,16
1628196677.132,0,0,0,32510,0,32,28,42.88,16
1622791166.307,1,54,21,1439,31071,63,65,201.27,16
1628691014.878,0,100,63,5297,27213,59,70,49.08,16
1627902134.354,0,0,0,31351,1159,31,28,37.02,16
1628196273.009,0,0,0,32510,0,31,28,42.85,16
1622791358.736,0,30,13,1439,31071,67,71,53.3,16
1628693132.375,0,100,84,5297,27213,61,74,184.57,16
1628196498.213,0,0,0,32510,0,31,28,42.98,16
1627903095.416,0,0,0,31351,1159,31,29,37.43,16
1627901074.893,0,0,0,31351,1159,30,28,37.0,16
1614923903.089,0,34,3,1439,31071,42,42,45.16,16
1622789932.062,1,0,0,1919,30591,35,32,37.02,16
1627904477.361,0,0,0,31351,1159,31,28,37.31,16
1614928525.02,0,31,2,1439,31071,42,42,44.15,16
1627899401.352,0,0,0,31351,1159,30,27,37.26,16
1628196584.345,0,0,0,32510,0,31,29,43.04,16
1628196399.364,0,0,0,32510,0,32,28,42.95,16
1628692164.188,1,100,85,5591,26919,56,62,205.62,16
1628196230.261,0,0,0,32510,0,31,28,43.01,16
1628196544.716,0,0,0,32510,0,32,29,42.99,16
1627900807.621,0,0,0,31351,1159,30,27,37.22,16
1628691968.218,0,93,41,5297,27213,62,74,199.69,16
1628692468.604,0,100,81,5297,27213,61,75,184.56,16
1614923159.563,0,0,0,1439,31071,41,41,40.82,16
1628196237.28,0,0,0,32510,0,32,28,42.89,16
1622791641.285,1,83,60,1439,31071,63,67,175.4,16
