timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1614825652.454,0,49,16,1439,31071,41,42,59.06,16,,,,
1632923115.57,0,87,9,31969,541,45,40,109.16,16,1380.0,877.0,1237.0,200.0
1614825468.125,0,50,16,1439,31071,40,41,61.8,16,,,,
1628359722.063,0,28,1,14793,17717,46,46,142.33,16,,,,
1631274999.717,0,34,3,31145,1365,37,34,49.17,16,,,,
1620760732.756,0,0,0,32506,4,39,36,47.17,16,,,,
1631270795.772,0,34,3,31145,1365,36,33,49.48,16,,,,
1620762824.35,0,0,0,32506,4,39,36,47.19,16,,,,
1620772506.731,0,0,0,32506,4,37,34,46.64,16,,,,
1620772228.331,0,0,0,32506,4,37,34,46.62,16,,,,
1614825312.828,0,50,16,1439,31071,38,39,66.3,16,,,,
1620767734.382,0,0,0,32506,4,38,35,46.97,16,,,,
1614824810.748,0,49,16,1439,31071,40,41,58.36,16,,,,
1614825489.696,0,49,16,1439,31071,40,41,59.6,16,,,,
1631275416.933,0,36,4,31145,1365,37,34,49.87,16,,,,
1614825611.273,0,50,16,1439,31071,41,41,60.54,16,,,,
1620767140.102,0,0,0,32506,4,39,36,47.05,16,,,,
1620759008.894,0,0,0,32506,4,39,36,47.37,16,,,,
1620765013.866,0,0,0,32506,4,38,35,46.88,16,,,,
1631270755.699,0,35,4,31145,1365,36,33,49.06,16,,,,
1620763542.734,0,0,0,32506,4,39,36,47.29,16,,,,
1614827072.193,0,0,0,1439,31071,41,41,44.54,16,,,,
1628362513.352,0,0,0,14793,17717,43,40,45.21,16,,,,
1631273581.292,0,35,4,31145,1365,37,34,50.93,16,,,,
1620768821.301,0,0,0,32506,4,37,34,46.71,16,,,,
1614826021.668,0,5,0,1439,31071,39,39,38.35,16,,,,
1631276463.339,0,36,4,31145,1365,38,35,51.21,16,,,,
1628361324.633,0,3,0,14793,17717,43,41,46.24,16,,,,
1628352300.289,0,91,39,14793,17717,46,46,136.52,16,,,,
1632922145.455,0,87,9,31969,541,46,41,108.35,16,1380.0,877.0,1237.0,200.0
1620770065.07,0,0,0,32506,4,37,34,46.71,16,,,,
1628362395.507,0,88,45,14793,17717,47,47,125.59,16,,,,
1632923625.931,0,87,9,31969,541,45,39,110.5,16,1380.0,877.0,1237.0,200.0
1628350165.218,0,0,0,14793,17717,44,41,45.56,16,,,,
1631274658.041,0,35,4,31145,1365,37,34,48.06,16,,,,
1631271424.64,0,34,4,31145,1365,36,33,49.93,16,,,,
1614827040.929,0,50,16,1439,31071,41,43,60.17,16,,,,
1631273605.969,0,33,3,31145,1365,37,34,51.36,16,,,,
1631273960.693,0,35,3,31145,1365,36,33,50.24,16,,,,
1628351582.521,0,2,0,14793,17717,44,42,45.86,16,,,,
1614829435.666,0,50,16,1439,31071,40,42,60.27,16,,,,
1614825419.679,0,48,16,1439,31071,40,41,59.63,16,,,,
1632922980.843,0,86,9,31969,541,44,39,105.82,16,1380.0,877.0,1237.0,200.0
1631275486.41,0,36,4,31145,1365,37,34,48.29,16,,,,
1620766903.282,0,0,0,32506,4,39,36,47.3,16,,,,
