timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631114164.489,0,0,0,32479,31,32,30,25.99,16
1621425333.961,0,0,0,32510,0,29,27,25.65,16
1631114505.244,0,0,0,32479,31,33,30,25.89,16
1617340707.092,0,40,12,28883,3627,47,47,74.69,16
1631114522.678,0,3,0,32479,31,33,30,26.0,16
1617355506.71,0,48,15,28883,3627,48,47,61.19,16
1621428124.036,0,0,0,32510,0,30,28,25.86,16
1626390209.429,0,100,27,14447,18063,52,49,162.47,16
1623403172.486,1,99,46,1409,31101,68,69,146.21,16
1626390493.977,0,100,26,14355,18155,62,60,228.55,16
1623403019.622,1,100,47,1409,31101,68,68,229.74,16
1623402266.375,0,98,30,1409,31101,69,75,147.27,16
1623400136.493,0,99,51,1409,31101,69,72,179.95,16
1617370515.156,1,54,16,28821,3689,46,46,71.27,16
1623400242.164,1,99,37,1409,31101,70,68,211.98,16
1617372546.282,0,41,13,28883,3627,48,48,56.41,16
1617381260.694,0,45,14,28883,3627,47,46,81.52,16
1626390196.733,0,100,27,14447,18063,49,46,202.93,16
1617376501.305,0,45,15,28883,3627,47,47,84.99,16
1623401441.241,0,100,55,1409,31101,68,72,71.54,16
1623403193.055,1,99,36,1409,31101,71,70,228.86,16
1623401215.907,0,99,45,1409,31101,69,73,150.7,16
1626390148.416,0,0,0,32510,0,33,32,26.73,16
1623401127.978,0,99,29,1409,31101,69,73,147.93,16
1617343578.42,0,47,15,28883,3627,48,48,62.47,16
1621422251.697,0,0,0,32510,0,36,34,26.83,16
1626390280.815,0,100,37,14447,18063,60,56,273.81,16
1623402707.335,1,100,49,1409,31101,68,70,243.21,16
1617385508.839,1,45,12,28821,3689,46,46,89.76,16
1626390467.129,0,88,33,14355,18155,61,60,213.94,16
1621426674.907,0,0,0,32510,0,29,28,25.86,16
1621424971.345,0,0,0,32510,0,28,26,25.62,16
1631114383.743,0,0,0,32479,31,33,30,26.0,16
1623403455.053,1,100,51,1409,31101,70,72,145.64,16
1621421213.322,0,0,0,32510,0,35,34,26.74,16
1631114538.009,0,0,0,32479,31,33,30,26.08,16
1621429167.195,0,0,0,32510,0,29,27,25.7,16
1626390454.843,0,100,26,14355,18155,62,61,111.16,16
1626390178.97,0,7,1,14447,18063,40,38,43.79,16
1617347480.631,0,48,15,28883,3627,49,48,71.55,16
1626390164.611,0,0,0,32127,383,34,32,36.85,16
1626390321.599,0,62,13,14355,18155,55,54,49.56,16
1621427952.545,0,0,0,32510,0,30,28,25.91,16
1617369561.289,1,52,14,28821,3689,46,46,66.69,16
1617334775.267,0,46,15,28883,3627,48,48,81.74,16
1631114473.406,0,3,0,32479,31,33,30,26.05,16
1626390142.509,0,0,0,32510,0,33,32,26.75,16
1623401671.6,1,98,38,1409,31101,67,66,149.64,16
