timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1630090472.995,0,0,0,32506,4,33,31,25.7,16
1614931265.461,1,0,0,32506,4,29,29,26.75,16
1614933350.227,1,0,0,32506,4,29,29,26.65,16
1626479713.12,0,40,28,1783,30727,48,55,164.98,16
1630090222.666,0,0,0,32506,4,33,31,25.78,16
1624966143.808,0,15,2,31215,1295,39,38,51.43,16
1626479632.469,0,57,43,2373,30137,47,55,158.74,16
1630090229.379,0,0,0,32506,4,33,31,25.73,16
1628548278.601,0,97,33,13877,18633,53,54,181.66,16
1626480766.645,0,42,28,1783,30727,48,55,145.81,16
1630090298.826,0,0,0,32506,4,33,31,25.64,16
1628528446.505,0,77,22,13877,18633,52,53,55.19,16
1626480162.783,0,42,28,1783,30727,47,54,154.62,16
1614933092.047,1,0,0,32506,4,29,29,26.76,16
1630090181.395,1,0,0,31385,1125,34,32,35.43,16
1626480274.013,0,53,42,1775,30735,47,55,51.61,16
1630090475.164,1,5,0,31381,1129,34,32,38.41,16
1630090205.72,0,0,0,32506,4,33,31,25.65,16
1626478688.504,0,0,0,31351,1159,32,29,36.53,16
1630090362.391,1,16,1,31381,1129,34,32,40.52,16
1614934013.289,1,0,0,32506,4,29,28,26.66,16
1630090390.574,0,0,0,32506,4,33,31,25.65,16
1614934947.802,1,0,0,32506,4,29,28,26.67,16
1626479769.303,0,44,28,1783,30727,46,51,117.54,16
1628474029.897,0,99,54,13877,18633,58,61,55.59,16
1624964231.677,0,0,0,31215,1295,36,35,43.43,16
1628508431.145,1,93,32,14213,18297,48,47,183.78,16
1624965694.124,0,19,2,31215,1295,39,38,44.26,16
1624965782.355,0,19,2,31215,1295,39,38,47.73,16
1624964330.509,0,12,1,31215,1295,37,36,48.63,16
1614917058.931,1,0,0,32506,4,28,28,26.68,16
1624964137.439,0,15,2,31215,1295,37,36,48.11,16
1614918058.533,1,0,0,32506,4,29,28,26.68,16
1614924889.676,1,0,0,32506,4,29,28,26.75,16
1628524845.681,0,77,40,13877,18633,53,53,129.0,16
1614925983.466,1,0,0,32506,4,29,28,26.65,16
1624966187.992,0,18,2,31215,1295,39,38,50.29,16
1624966063.325,0,8,1,31215,1295,38,38,51.53,16
1624965833.958,0,15,2,31215,1295,39,38,50.03,16
1628522482.972,1,90,40,14213,18297,47,47,185.97,16
1624964701.706,0,21,2,31215,1295,38,37,47.47,16
1614922415.986,1,0,0,32506,4,28,28,26.66,16
1626479392.347,0,98,93,2373,30137,48,56,142.26,16
1628458675.58,1,98,37,14213,18297,61,61,200.74,16
1624964636.454,0,11,1,31215,1295,37,36,46.86,16
1614931029.209,1,0,0,32506,4,29,29,26.65,16
1628457484.69,0,79,36,13877,18633,68,68,218.02,16
1626479748.852,0,44,28,1783,30727,47,51,166.54,16
1626478383.62,0,0,0,31351,1159,32,29,36.75,16
1630090401.368,0,0,0,32506,4,33,30,25.78,16
1624964190.854,0,6,1,31215,1295,37,36,43.71,16
1626478703.889,0,0,0,31351,1159,32,29,36.72,16
1630090349.574,0,0,0,32506,4,33,31,25.75,16
1626479097.725,0,61,47,15713,16797,44,52,170.17,16
1628500737.037,0,98,46,13877,18633,55,58,191.1,16
1628544440.88,1,98,37,14213,18297,48,49,191.58,16
1614921240.352,1,0,0,32506,4,28,28,26.66,16
1628436214.555,0,98,40,13877,18633,69,73,199.8,16
1628508485.763,0,66,29,13877,18633,54,55,132.6,16
1626481126.776,0,0,0,32510,0,43,41,29.13,16
1614934337.374,1,0,0,32506,4,29,28,26.66,16
1614926435.725,1,0,0,32506,4,29,29,26.75,16
1630090429.585,0,0,0,32506,4,33,31,25.78,16
1628521265.079,0,98,38,13877,18633,54,55,176.86,16
1624965073.967,0,11,1,31215,1295,38,36,47.58,16
