timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1628633445.036,1,91,25,17335,15175,38,37,48.12,16,,,,
1627515478.087,0,41,40,7013,25497,41,43,75.17,16,,,,
1621355919.208,0,0,0,31417,1093,41,39,38.84,16,,,,
1627518399.872,0,18,14,7013,25497,40,41,61.23,16,,,,
1628633061.017,1,79,26,27583,4927,41,40,42.15,16,,,,
1632530513.93,0,0,0,32053,457,39,37,43.38,16,1380.0,877.0,1237.0,250.0
1632531108.068,1,92,55,1801,30709,49,53,108.47,16,1380.0,877.0,1237.0,250.0
1621355795.472,0,0,0,31913,597,41,39,38.84,16,,,,
1628632835.496,0,92,36,17847,14663,45,45,82.07,16,,,,
1628633303.157,0,62,28,11999,20511,40,39,124.31,16,,,,
1621355846.414,0,0,0,31417,1093,41,39,38.59,16,,,,
1628632504.455,1,0,0,31185,1325,33,31,35.37,16,,,,
1627526700.337,0,39,39,7013,25497,38,41,99.79,16,,,,
1621355860.171,0,0,0,31417,1093,41,39,38.78,16,,,,
1628632974.774,1,96,31,27583,4927,42,41,84.46,16,,,,
1627506863.199,0,39,39,7013,25497,41,44,49.7,16,,,,
1621355770.229,0,0,0,32163,347,40,38,38.66,16,,,,
1632531348.062,1,93,57,1801,30709,50,53,69.16,16,1380.0,877.0,1237.0,250.0
1628633452.228,1,94,16,27583,4927,43,43,161.02,16,,,,
1621355806.108,0,0,0,31913,597,41,39,38.78,16,,,,
1628633198.095,0,70,24,17847,14663,44,42,47.08,16,,,,
1628632566.657,1,37,0,12649,19861,37,35,41.25,16,,,,
1621355693.023,0,0,0,32510,0,43,42,28.83,16,,,,
1628633178.653,1,64,21,27583,4927,41,40,41.96,16,,,,
1632530550.165,1,89,54,1801,30709,50,53,91.52,16,1380.0,877.0,1237.0,250.0
1628633585.891,1,0,0,27583,4927,41,38,41.86,16,,,,
1632530703.815,1,31,18,1801,30709,48,48,50.61,16,1380.0,877.0,1237.0,250.0
1621355747.3,0,0,0,32510,0,41,39,28.11,16,,,,
1627519863.983,0,29,28,7013,25497,41,44,93.82,16,,,,
1628633130.192,1,4,3,17335,15175,36,34,42.26,16,,,,
1627529553.203,0,12,9,7013,25497,37,37,45.06,16,,,,
1628633005.444,1,1,0,20129,12381,36,34,102.26,16,,,,
1628633638.988,1,48,7,17335,15175,37,35,42.25,16,,,,
1628632511.913,1,10,8,25641,6869,30,28,40.76,16,,,,
1632530638.46,0,0,0,32053,457,39,37,43.11,16,1380.0,877.0,1237.0,250.0
1628633195.241,1,0,0,17335,15175,37,34,203.74,16,,,,
1632530493.682,0,0,0,32053,457,39,37,43.29,16,1380.0,877.0,1237.0,250.0
1632531278.389,1,28,16,1801,30709,48,48,50.41,16,1380.0,877.0,1237.0,250.0
1627511510.142,0,22,17,7013,25497,41,41,51.51,16,,,,
1632530592.262,0,0,0,32053,457,39,37,43.49,16,1380.0,877.0,1237.0,250.0
1628633334.132,0,4,2,11999,20511,38,36,44.14,16,,,,
1628633382.667,0,0,0,11999,20511,38,35,44.01,16,,,,
1628632659.18,0,90,37,17551,14959,38,37,208.71,16,,,,
1627498046.691,0,40,39,7013,25497,40,43,101.12,16,,,,
1628632933.941,0,41,8,14791,17719,38,35,44.01,16,,,,
1632530076.597,1,88,53,1801,30709,51,53,173.83,16,1380.0,877.0,1237.0,250.0
1621355656.316,0,0,0,32510,0,46,45,29.77,16,,,,
1627498118.157,0,39,39,7013,25497,39,42,94.83,16,,,,
1628633500.429,0,4,2,11999,20511,38,36,44.14,16,,,,
1632530393.345,0,0,0,32053,457,39,37,43.47,16,1380.0,877.0,1237.0,250.0
1627500167.63,0,21,21,7013,25497,39,41,75.52,16,,,,
1621355649.213,0,0,0,32510,0,47,46,29.96,16,,,,
1621355615.969,0,0,0,32510,0,53,52,31.43,16,,,,
1628633677.615,1,61,19,27583,4927,43,40,51.93,16,,,,
1628633196.947,1,72,19,17335,15175,37,34,42.29,16,,,,
1621355661.321,0,0,0,32510,0,46,45,29.49,16,,,,
1628633279.745,1,0,0,27583,4927,43,41,128.96,16,,,,
1621355790.086,0,0,0,31913,597,41,39,38.68,16,,,,
1627498188.663,0,24,24,7013,25497,40,41,79.87,16,,,,
1627523416.713,0,21,21,7013,25497,39,41,76.2,16,,,,
1632531179.549,1,91,56,1801,30709,51,53,164.97,16,1380.0,877.0,1237.0,250.0
1627517739.57,0,0,0,7013,25497,38,37,39.12,16,,,,
1627502806.184,0,31,31,7013,25497,38,38,78.93,16,,,,
1621355662.262,0,0,0,32510,0,46,44,29.51,16,,,,
1632531032.004,0,0,0,32053,457,39,37,43.21,16,1380.0,877.0,1237.0,250.0
1632531123.934,0,0,0,32053,457,39,37,43.38,16,1380.0,877.0,1237.0,250.0
1628633251.144,0,85,34,17847,14663,45,43,56.72,16,,,,
1627518721.14,0,39,39,7013,25497,41,43,46.04,16,,,,
1628632682.051,0,62,19,17551,14959,38,35,171.43,16,,,,
