timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1626289150.989,1,96,54,29117,3393,63,65,225.53,16
1631648746.511,0,18,6,11781,20729,50,49,61.44,16
1626285110.398,1,96,54,29117,3393,64,67,191.81,16
1630761581.558,1,0,0,32510,0,34,32,25.81,16
1617452585.893,0,49,21,29881,2629,52,52,70.1,16
1615287541.395,0,50,15,31673,837,51,50,63.73,16
1617456930.125,0,0,0,29881,2629,51,50,50.26,16
1615289454.951,0,50,15,31673,837,50,49,97.75,16
1615288757.511,0,52,16,31673,837,49,48,100.46,16
1615287852.624,0,47,13,31673,837,51,50,59.77,16
1626292831.332,1,94,55,30191,2319,69,71,216.24,16
1615288849.112,0,48,14,31673,837,49,49,116.73,16
1626265944.941,1,85,60,29117,3393,59,62,185.93,16
1626214930.706,1,95,55,30195,2315,43,44,183.1,16
1617455523.244,0,50,22,29881,2629,56,56,66.39,16
1626275818.357,1,0,0,30191,2319,56,55,109.53,16
1615287864.705,0,50,15,31673,837,51,50,56.62,16
1615290454.688,0,52,16,31673,837,49,49,60.04,16
1615286461.861,0,0,0,31913,597,35,32,38.24,16
1617455979.93,0,53,23,29881,2629,54,54,99.65,16
1615289317.922,0,47,13,31673,837,51,50,78.87,16
1626294246.936,1,95,54,30191,2319,63,65,199.06,16
1630761115.889,1,0,0,32510,0,34,32,25.73,16
1617457977.328,0,0,0,29881,2629,45,44,47.71,16
1615290189.075,0,47,14,31673,837,50,49,73.35,16
1626233354.13,1,66,37,29267,3243,61,65,54.23,16
1617452209.29,0,53,24,29881,2629,52,51,133.66,16
1630771885.456,0,0,0,32510,0,35,33,25.82,16
1630770550.741,1,0,0,32510,0,34,33,25.81,16
1631656855.269,0,11,0,11781,20729,44,42,44.72,16
1615287117.661,0,51,15,31673,837,49,49,119.9,16
1630757526.993,0,0,0,32474,36,32,30,25.42,16
1631652785.703,0,95,42,11781,20729,59,61,193.57,16
1630760214.335,1,0,0,32510,0,34,32,25.71,16
1617454501.56,0,53,22,29881,2629,54,54,69.96,16
1617452800.97,0,45,19,29881,2629,51,50,117.1,16
1626252531.374,1,89,63,29271,3239,60,63,183.36,16
1617453049.699,0,47,20,29881,2629,51,50,152.13,16
1617455034.218,0,50,22,29881,2629,56,56,142.82,16
1630763565.063,1,0,0,32510,0,35,33,25.81,16
1626239612.373,1,95,55,29117,3393,64,66,201.69,16
1626292351.845,1,86,61,30191,2319,62,65,187.03,16
1631652497.483,0,21,5,11781,20729,56,56,50.18,16
1617450460.135,0,50,22,29881,2629,53,52,132.53,16
1615289926.151,0,52,16,31673,837,50,50,112.15,16
