timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1632249763.153,0,12,2,31241,1269,37,34,48.96,16,1230.0,877.0,1102.0,250.0
1615093684.681,0,0,0,29849,2661,33,30,37.58,16,,,,
1614888720.69,0,0,0,30231,2279,68,67,59.07,16,,,,
1615091153.756,0,0,0,29849,2661,34,32,37.64,16,,,,
1626568084.058,0,48,31,18037,14473,50,56,163.11,16,,,,
1632248962.196,0,0,0,32506,4,33,31,30.04,16,135.0,877.0,555.0,250.0
1615012114.856,0,0,0,29413,3097,36,34,37.85,16,,,,
1632249689.913,0,26,3,31241,1269,37,34,41.19,16,1230.0,877.0,1102.0,250.0
1615088511.64,0,0,0,29849,2661,33,31,37.33,16,,,,
1614888741.813,0,100,31,30231,2279,70,70,222.71,16,,,,
1614888633.805,0,99,32,30359,2151,69,68,223.05,16,,,,
1615012152.692,0,0,0,29413,3097,36,33,37.79,16,,,,
1615093486.504,0,0,0,29849,2661,33,31,37.45,16,,,,
1626568195.36,0,64,58,18029,14481,50,54,94.2,16,,,,
1615013807.954,0,0,0,29413,3097,35,33,37.79,16,,,,
1615093806.743,0,0,0,29849,2661,33,30,37.35,16,,,,
1632249796.075,0,11,1,31241,1269,36,34,41.82,16,1230.0,877.0,1102.0,250.0
1615011302.655,0,0,0,29413,3097,36,33,37.89,16,,,,
1615091236.103,0,0,0,29849,2661,34,32,37.55,16,,,,
1632249541.593,0,10,2,31241,1269,37,34,45.99,16,1230.0,877.0,1102.0,250.0
1615013813.952,0,0,0,29413,3097,35,33,37.88,16,,,,
1614888510.278,0,0,0,30359,2151,63,62,55.55,16,,,,
1615086933.23,0,0,0,29849,2661,33,30,37.38,16,,,,
1615009069.605,0,0,0,29413,3097,36,33,37.82,16,,,,
1615088974.935,0,0,0,29849,2661,34,31,37.61,16,,,,
1615089109.472,0,0,0,29849,2661,34,32,37.69,16,,,,
1615006752.055,0,0,0,30229,2281,36,33,37.7,16,,,,
1615086763.574,0,0,0,29849,2661,33,31,37.38,16,,,,
1614888704.743,0,0,0,30231,2279,67,66,58.09,16,,,,
1615091691.96,0,0,0,29849,2661,34,32,37.55,16,,,,
1614888653.478,0,0,0,30231,2279,65,65,57.26,16,,,,
1615009106.234,0,0,0,29413,3097,36,33,37.83,16,,,,
1632249583.1,0,13,1,31241,1269,37,34,44.18,16,1230.0,877.0,1102.0,250.0
1626567251.891,0,97,92,18037,14473,46,54,142.43,16,,,,
1632250202.449,0,6,1,31241,1269,37,34,42.73,16,1230.0,877.0,1102.0,250.0
1626566432.891,0,0,0,31351,1159,31,29,42.44,16,,,,
1626567438.495,0,64,58,18037,14473,45,50,48.85,16,,,,
1626567970.452,0,59,40,18037,14473,50,57,151.56,16,,,,
1614888841.435,0,0,0,30231,2279,64,64,56.32,16,,,,
1626568598.772,0,72,65,18037,14473,51,59,162.6,16,,,,
1614889018.906,0,25,9,30231,2279,67,66,214.66,16,,,,
1614888898.62,0,100,32,30231,2279,71,70,226.48,16,,,,
1632250411.531,0,1,0,31241,1269,37,34,41.04,16,1230.0,877.0,1102.0,250.0
1614888734.663,0,79,23,30231,2279,69,69,60.07,16,,,,
1626568306.417,0,49,32,18037,14473,50,54,163.37,16,,,,
1626567688.273,0,70,64,18037,14473,46,51,66.87,16,,,,
1626566890.289,0,0,0,31351,1159,31,29,42.3,16,,,,
1632249659.29,0,10,1,31241,1269,36,34,41.7,16,1230.0,877.0,1102.0,250.0
1626568493.051,0,40,21,18037,14473,51,55,149.4,16,,,,
1614888774.429,0,100,32,30231,2279,72,71,229.0,16,,,,
1615008538.321,0,0,0,29413,3097,35,33,37.85,16,,,,
1632249064.372,0,37,5,31243,1267,35,33,52.42,16,1230.0,877.0,1102.0,250.0
1626567690.752,0,74,69,18037,14473,45,50,94.31,16,,,,
1614888481.652,0,0,0,30359,2151,62,61,54.84,16,,,,
1632249158.003,0,14,2,31243,1267,36,33,45.52,16,1230.0,877.0,1102.0,250.0
1615008275.029,0,0,0,29413,3097,36,33,37.76,16,,,,
1615007031.256,0,0,0,30229,2281,36,34,37.84,16,,,,
1615093477.093,0,0,0,29849,2661,33,31,37.45,16,,,,
1626568594.43,0,77,64,18037,14473,52,58,150.09,16,,,,
1615012344.406,0,0,0,29413,3097,36,33,37.87,16,,,,
1615091752.367,0,0,0,29849,2661,34,32,37.64,16,,,,
1615006674.405,0,0,0,30229,2281,36,34,37.88,16,,,,
1632249092.058,0,14,2,31243,1267,36,33,44.47,16,1230.0,877.0,1102.0,250.0
1632250297.895,0,20,3,31241,1269,37,34,52.69,16,1230.0,877.0,1102.0,250.0
1614889094.267,0,100,32,30231,2279,71,69,220.39,16,,,,
1632249032.86,0,0,0,32506,4,33,31,30.04,16,135.0,877.0,555.0,250.0
1632249730.598,0,27,4,31241,1269,37,34,54.11,16,1230.0,877.0,1102.0,250.0
1615013230.996,0,0,0,29413,3097,36,34,37.85,16,,,,
1614888451.255,0,45,16,30359,2151,64,63,216.76,16,,,,
1614889133.581,0,100,32,30231,2279,70,69,219.33,16,,,,
1615093307.01,0,0,0,29849,2661,33,30,37.57,16,,,,
1632249798.922,0,8,1,31241,1269,36,34,42.67,16,1230.0,877.0,1102.0,250.0
1626567644.518,0,47,33,18037,14473,45,48,142.93,16,,,,
