timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current,clocks_current_sm_MHz,clocks_current_memory_MHz,clocks_current_video_MHz,power_limit_W
1629899862.289,0,0,0,32510,0,32,31,26.72,16,,,,
1631374815.451,0,0,0,21851,10659,36,35,38.62,16,,,,
1632554113.459,0,0,0,32053,457,31,30,36.42,16,1230.0,877.0,1110.0,250.0
1629899432.114,0,0,0,32510,0,32,30,26.9,16,,,,
1632553767.955,0,0,0,32053,457,30,29,36.39,16,1230.0,877.0,1110.0,250.0
1626828344.806,0,0,0,31351,1159,37,35,43.13,16,,,,
1626834440.291,0,73,65,24605,7905,45,46,50.0,16,,,,
1628488698.361,0,20,12,923,31587,32,30,43.1,16,,,,
1626835339.216,0,40,21,24613,7897,45,51,63.85,16,,,,
1626831873.883,0,0,0,31351,1159,36,35,42.95,16,,,,
1632553413.878,1,29,14,1801,30709,34,32,45.7,16,1380.0,877.0,1237.0,250.0
1628532600.344,0,9,4,923,31587,32,30,43.23,16,,,,
1628110935.354,0,8,4,923,31587,33,31,43.35,16,,,,
1629899590.484,0,0,0,32510,0,32,30,26.9,16,,,,
1626830651.885,0,0,0,31351,1159,37,35,43.03,16,,,,
1631374627.322,0,0,0,21851,10659,36,35,38.6,16,,,,
