timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1627138009.94,0,54,26,1861,30649,45,45,75.4,16
1630723735.403,0,100,61,1431,31079,51,57,138.3,16
1627134292.042,0,0,0,1861,30649,37,35,43.61,16
1630873665.599,0,0,0,32510,0,33,33,26.24,16
1621400781.232,0,0,0,32510,0,35,33,28.44,16
1626924098.373,0,98,39,20175,12335,65,66,211.53,16
1621367821.95,0,0,0,32510,0,41,40,30.52,16
1626770429.757,0,29,8,20177,12333,57,57,49.72,16
1626937022.93,0,22,7,20175,12335,61,60,248.18,16
1626759214.389,0,26,8,20177,12333,52,52,48.43,16
1627141046.445,0,53,25,1861,30649,42,43,64.09,16
1626975590.791,0,0,0,20161,12349,45,44,39.78,16
1627136502.484,0,44,21,1861,30649,44,44,79.27,16
1627140932.554,0,0,0,1861,30649,41,39,45.08,16
1621377977.135,0,0,0,32510,0,36,35,28.88,16
1627138428.99,0,57,28,1861,30649,45,46,63.11,16
1626790398.24,0,19,5,20177,12333,52,50,76.72,16
1626877268.104,0,29,8,20175,12335,57,58,94.68,16
1626758590.349,0,48,15,21837,10673,53,52,125.85,16
1621401066.859,0,0,0,32510,0,35,33,28.46,16
1626952429.878,0,30,8,20175,12335,58,60,49.04,16
1627140745.661,0,55,26,1861,30649,44,44,86.94,16
1630876479.376,0,0,0,32510,0,31,31,25.87,16
1621394413.564,0,0,0,32510,0,36,34,28.7,16
1626927471.972,0,65,20,20175,12335,63,63,245.36,16
1627142076.351,0,61,28,1861,30649,45,46,65.87,16
1621356973.722,0,0,0,32510,0,37,35,29.23,16
1630875847.564,0,0,0,32510,0,32,31,25.95,16
1630875042.88,0,0,0,32510,0,32,32,26.06,16
1630725501.615,1,100,59,1433,31077,46,48,98.01,16
1626760701.795,0,90,35,20177,12333,57,58,172.74,16
1630876221.8,0,0,0,32510,0,31,31,25.87,16
1630723264.222,0,100,49,1431,31079,42,48,76.81,16
1630874277.215,0,0,0,32510,0,32,32,26.06,16
1621347849.917,0,0,0,32510,0,36,34,28.88,16
1621367640.089,0,0,0,32510,0,41,39,30.48,16
1627137094.026,0,55,26,1861,30649,44,44,88.67,16
1621393694.997,0,0,0,32510,0,35,34,28.58,16
1621353120.206,0,0,0,32510,0,37,35,29.06,16
1630876915.307,0,0,0,32510,0,32,31,25.96,16
1627142191.809,0,0,0,1861,30649,42,40,44.67,16
1627141731.273,0,58,27,1861,30649,42,42,58.58,16
1630725546.104,0,90,49,1431,31079,50,56,125.39,16
1621396245.43,0,0,0,32510,0,35,33,28.53,16
1626857671.872,0,47,16,20177,12333,57,56,50.05,16
