timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1631040077.626,0,36,2,31165,1345,35,33,37.56,16
1631787756.485,0,78,0,6173,26337,43,46,49.95,16
1622273135.106,0,77,40,1439,31071,65,70,152.4,16
1631787680.439,1,0,0,6877,25633,40,39,221.7,16
1631787871.664,0,100,0,6173,26337,44,45,50.03,16
1622271402.444,1,72,39,1439,31071,63,64,184.44,16
1631787895.347,1,9,3,6295,26215,43,41,43.45,16
1631045553.361,0,34,2,31165,1345,32,30,42.57,16
1631787895.452,1,54,6,6295,26215,42,41,43.16,16
1631039331.138,0,14,1,31165,1345,36,34,43.03,16
1622273068.339,0,71,35,1439,31071,68,71,196.05,16
1621301731.743,0,93,51,23251,9259,69,75,172.73,16
1631533191.061,0,87,9,31969,541,57,54,112.51,16
1621302402.709,0,94,52,23251,9259,68,74,168.13,16
1631532586.447,0,87,9,31969,541,56,53,111.72,16
1631532494.071,0,87,9,31969,541,56,54,111.26,16
1631533782.806,0,87,9,31969,541,57,54,113.6,16
1631039535.865,0,22,1,31165,1345,35,33,42.86,16
1631532363.814,0,88,9,31969,541,56,53,112.05,16
1631040358.588,0,28,2,31165,1345,35,33,42.46,16
1631039923.679,0,34,2,31165,1345,35,33,42.14,16
1621301283.959,0,93,51,23251,9259,69,74,161.43,16
1631044962.3,0,28,2,31165,1345,32,30,42.18,16
1631533798.903,0,87,9,31969,541,57,54,115.01,16
1631533380.481,0,87,9,31969,541,57,54,112.58,16
1631534013.137,0,89,9,31969,541,57,54,112.01,16
1621302236.475,0,92,50,23251,9259,68,73,167.03,16
1631533203.132,0,87,9,31969,541,57,54,112.7,16
1631040209.623,0,14,1,31165,1345,35,33,42.99,16
1622271793.659,1,71,37,1439,31071,64,66,204.13,16
1621301849.573,0,93,51,23251,9259,69,73,171.52,16
1631532948.203,0,89,9,31969,541,57,54,111.9,16
1631040788.171,0,36,2,31165,1345,35,33,41.65,16
1621302082.427,0,94,52,23251,9259,69,74,167.21,16
1622273101.355,0,67,32,1439,31071,68,71,70.3,16
1622272811.9,0,84,42,1439,31071,67,71,71.1,16
1631787786.568,1,57,34,6313,26197,44,45,241.31,16
1631532882.856,0,87,9,31969,541,56,53,113.65,16
1622271578.367,0,83,43,1439,31071,67,69,195.76,16
1631787690.261,0,100,0,6173,26337,41,42,48.5,16
1622273593.128,0,77,42,1439,31071,68,71,167.0,16
1621300765.861,0,0,0,31985,525,41,40,44.6,16
1621301686.03,0,93,52,23251,9259,69,75,169.78,16
1631042183.498,0,13,1,31165,1345,41,39,43.47,16
1621302323.171,0,93,51,23251,9259,68,74,168.52,16
1621302380.981,0,94,53,23251,9259,69,74,175.46,16
1622272932.378,0,62,31,1439,31071,68,70,183.41,16
1631039488.533,0,28,1,31165,1345,36,33,42.37,16
1631039009.398,0,24,1,31165,1345,36,33,42.75,16
1631788073.742,0,100,85,6013,26497,51,59,236.23,16
1621302432.442,0,93,51,23251,9259,68,74,169.73,16
1631533567.264,0,87,9,31969,541,57,54,113.5,16
