timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1627871641.599,0,0,0,31351,1159,33,31,37.46,16
1628015200.75,0,100,63,24721,7789,54,57,212.71,16
1627873162.107,0,0,0,31351,1159,33,31,37.44,16
1617209418.998,1,0,0,26223,6287,50,47,49.63,16
1627865078.123,0,0,0,31351,1159,33,31,37.65,16
1617168352.057,1,0,0,26223,6287,41,38,45.61,16
1628015197.447,0,1,0,24721,7789,51,51,44.92,16
1621778153.496,1,99,60,24295,8215,69,74,162.7,16
1628442665.418,0,87,57,20795,11715,57,62,162.45,16
1621786193.775,0,0,0,32506,4,39,39,27.38,16
1628441969.913,0,88,57,22147,10363,57,62,166.5,16
1628443100.693,0,88,55,20795,11715,57,62,164.61,16
1628442787.0,0,88,55,20795,11715,57,62,164.51,16
1617178330.171,1,89,53,26223,6287,47,47,248.12,16
1628441288.436,0,88,58,22147,10363,57,62,163.14,16
1617161399.285,1,95,56,26223,6287,45,44,223.42,16
1617199374.713,1,0,0,26223,6287,44,42,47.14,16
1621900460.112,0,0,0,32506,4,39,39,27.63,16
1617179994.637,1,93,56,26223,6287,43,42,46.25,16
1628441067.803,0,87,54,22147,10363,56,61,162.58,16
1628444610.988,0,88,56,19443,13067,57,62,166.85,16
1628444597.329,0,88,58,19443,13067,57,62,161.33,16
1621926834.568,1,84,42,24295,8215,69,73,161.24,16
1628441293.907,0,87,58,22147,10363,57,62,161.31,16
1617213045.384,1,0,0,26223,6287,48,45,48.56,16
1628015287.025,0,98,57,24721,7789,53,58,194.51,16
1621800313.704,0,0,0,32506,4,41,41,27.87,16
1628443666.814,0,88,55,20795,11715,57,61,166.79,16
1617215751.084,1,0,0,26223,6287,43,41,46.71,16
1621892442.028,1,100,62,24295,8215,68,74,130.66,16
1628015416.799,0,100,68,24721,7789,53,56,50.28,16
1628015112.751,0,100,69,24721,7789,55,56,199.32,16
1627865639.218,0,0,0,31351,1159,32,30,37.56,16
1628443705.84,0,88,57,20795,11715,57,62,163.2,16
1628014526.256,0,78,38,24721,7789,52,54,162.77,16
1627875349.875,0,31,11,22215,10295,38,37,114.62,16
1628014297.309,0,30,15,24721,7789,47,48,43.86,16
1621917921.543,0,0,0,32506,4,39,39,27.24,16
1621752586.096,0,0,0,32506,4,41,41,28.03,16
1617172878.995,1,0,0,26223,6287,42,40,46.34,16
1621819148.754,1,100,62,24295,8215,68,74,150.49,16
1621777457.519,1,83,42,24295,8215,69,73,161.3,16
1628015120.392,0,100,64,24721,7789,52,57,153.13,16
1617213722.233,1,0,0,26223,6287,50,47,49.35,16
1617176995.224,1,0,0,26223,6287,42,40,46.3,16
1627874210.826,0,0,0,31351,1159,32,31,37.6,16
1621894562.09,1,85,42,24295,8215,68,74,165.79,16
1628442446.685,0,87,54,20795,11715,57,61,164.02,16
